Name,App.,Minutes,Shots,Shots on Target,Shots in Box,Shots Outside Box,Headed Attempts,Big Chance,Big Chance Created,Goals,Goals inside Box,Goals outside Box,Headed Goal,Goal Involvement,Key Pass,Big Chance Created.1,Assists,Crosses (Tot.),Crosses (Succ.),Crosses Succ. %,Exp. Goals (xG),Non Penalty xG (NPxG),Exp. Assists (xA),Exp. Att. Points (xATT),Exp. Points (xPts),Exp. Involvement (xGI),Cost (£M),Points,Bonus Points,Baseline BPS,BPS,Threat,Creativity,Influence,Total Passes,Accurate Passes,Pass Completion (%),Opp. Half Passes,Opp. Half Accurate,Opp. Half Pass %,Final 3rd Passes,Final 3rd Accurate,Final 3rd Pass %,Throughballs (Tot.),Throughballs (Succ.),Touches (All),Touches (Box),Entries (Box),Fouls Won (Final 3rd),Penalty Box Entries,Fouls Won (Box),Fouls Made,Corners Taken,Set Piece Into Box,Freekicks (Indirect),Freekicks Taken,Freekicks (Accurate),Freekicks (Direct),Freekick Scored,Penalties Taken,Penalties Scored,Penalties Missed,Clean Sheets,Goals Conceded,Exp. Clean Sheets,Expected Goals Conceded,Shots Conceded,Shots In Box Conceded,Shots on Target Conceded,Headed Shots Conceded,Shots Conc. Set Pieces,Big Chances Conceded,Tackles (Tot.),Tackles (Won),Tackles Won (%),Recoveries,Clearances,Blocks,Interceptions,CBI,Shots Conc. Set Pieces.1,Wins,Saves,Yellow Cards,Second Yellows,Red Cards,Offsides,Errors (lead to Goal),Errors (lead to Shot),Own Goals,Names,Position,Team
Lanzini (M)WHU,1 (1),26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.52,0,5.1,1.0,0.0,3.0,3.0,0.0,0.9,1.4,17.0,14.0,82,9.0,7.0,78,3.0,2.0,67,0.0,0.0,17.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.45,15.0,8.0,6.0,0.0,0.0,1.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lanzini ,M,WHU
Pearson (M)BOU,1 (1),2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.59,0,4.4,1.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,1.0,50,1.0,0.0,0,0.0,0.0,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.98,15.0,8.0,3.0,4.0,2.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pearson ,M,BOU
Christie (M)BOU,1 (1),10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.59,0,5.3,1.0,0.0,3.0,3.0,0.0,0.1,2.4,3.0,2.0,67,1.0,1.0,100,1.0,1.0,100,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.98,15.0,8.0,3.0,4.0,2.0,1.0,0.0,0.0,0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Christie ,M,BOU
Carvalho (M)LIV,1 (1),3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.51,0,5.4,1.0,0.0,3.0,3.0,0.0,1.0,1.6,5.0,4.0,80,4.0,4.0,100,4.0,4.0,100,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.76,9.0,9.0,5.0,4.0,1.0,3.0,0.0,0.0,0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Carvalho ,M,LIV
Stanislas (M)BOU,1 (1),2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.51,0,4.8,1.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,1.0,50,1.0,0.0,0,1.0,0.0,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.89,18.0,15.0,4.0,6.0,1.0,2.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stanislas ,M,BOU
Gilmour (M)BHA,1 (1),8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.5,0,4.3,1.0,0.0,3.0,3.0,0.0,1.4,0.4,16.0,15.0,94,10.0,10.0,100,2.0,2.0,100,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.75,8.0,6.0,5.0,1.0,1.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gilmour ,M,BHA
Nørgaard (M)BRE,1 (1),28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.03,1.52,0,5.3,1.0,0.0,4.0,4.0,2.0,0.3,6.2,4.0,3.0,75,3.0,2.0,67,2.0,2.0,100,0.0,0.0,11.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.87,29.0,17.0,6.0,3.0,0.0,1.0,1.0,0.0,0,0.0,2.0,0.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nørgaard ,M,BRE
Harris (M)FUL,1 (1),2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.54,0,4.4,1.0,0.0,3.0,3.0,0.0,0.1,0.4,3.0,3.0,100,1.0,1.0,100,0.0,0.0,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,2.53,16.0,12.0,5.0,3.0,2.0,4.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Harris ,M,FUL
Son (M)TOT,1,90,3.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,6.0,0.0,0.0,17.0,5.0,29,0.33,0.33,0.66,3.66,6.43,48,11.6,2.0,0.0,12.0,12.0,40.0,85.1,19.6,24.0,21.0,88,38.0,23.0,61,15.0,12.0,80,0.0,0.0,51.0,5.0,1.0,0.0,16.0,0.0,0.0,13.0,13.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,,1.27,6.0,5.0,4.0,3.0,0.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Son ,M,TOT
Fred (M)MUN,1 (1),11,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.29,0.29,0.01,1.48,3.04,19,5.1,1.0,0.0,-1.0,-1.0,4.0,0.1,0.0,3.0,1.0,33,2.0,1.0,50,1.0,0.0,0,0.0,0.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.27,13.0,4.0,5.0,1.0,0.0,1.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fred ,M,MUN
Ebiowei (M)CRY,1 (1),12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,0,0.01,0.01,0.01,0.07,1.72,3,4.2,1.0,0.0,2.0,2.0,4.0,0.3,0.2,2.0,2.0,100,3.0,1.0,33,1.0,1.0,100,0.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.71,9.0,7.0,2.0,0.0,3.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ebiowei ,M,CRY
Anderson (M)NEW,1 (1),9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.51,0,4.4,1.0,0.0,3.0,3.0,0.0,0.3,0.0,4.0,2.0,50,2.0,1.0,50,2.0,1.0,50,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.59,16.0,9.0,5.0,3.0,1.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anderson ,M,NEW
Ghoddos (M)BRE,1 (1),4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.51,0,4.8,1.0,0.0,3.0,3.0,0.0,0.1,0.2,2.0,2.0,100,1.0,1.0,100,0.0,0.0,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,2.08,15.0,9.0,7.0,4.0,1.0,3.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ghoddos ,M,BRE
Hall (M)CHE,1,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,0.0,4.0,1.0,25,0.0,0.0,0.07,0.24,2.84,19,4.5,2.0,0.0,8.0,8.0,2.0,24.5,12.8,21.0,17.0,81,9.0,6.0,67,2.0,2.0,100,0.0,0.0,48.0,1.0,2.0,0.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.28,10.0,8.0,3.0,2.0,1.0,2.0,1.0,0.0,0,3.0,1.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hall ,M,CHE
Diallo (M)SOU,1,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.59,0,4.3,1.0,0.0,3.0,3.0,0.0,1.0,7.6,30.0,23.0,77,11.0,9.0,82,3.0,1.0,33,0.0,0.0,39.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.96,12.0,4.0,3.0,1.0,0.0,1.0,3.0,0.0,0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Diallo ,M,SOU
Hwang (M)WOL,1,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.03,2.57,0,5.7,2.0,0.0,6.0,6.0,2.0,1.7,0.2,11.0,6.0,55,8.0,3.0,38,6.0,3.0,50,0.0,0.0,18.0,1.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,2.07,19.0,12.0,8.0,4.0,1.0,2.0,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hwang ,M,WOL
Skipp (M)TOT,1,45,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,5.0,0.0,0,0.16,0.16,0.04,0.95,2.49,10,4.3,1.0,0.0,2.0,2.0,19.0,7.3,2.2,21.0,17.0,81,23.0,14.0,61,13.0,9.0,69,1.0,0.0,30.0,2.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.27,6.0,5.0,4.0,3.0,0.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Skipp ,M,TOT
Riedewald (M)CRY,1 (1),4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.51,0,4.3,1.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,0,2.0,0.0,0,2.0,0.0,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.71,14.0,10.0,4.0,3.0,1.0,3.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Riedewald ,M,CRY
Coutinho (M)AVL,1 (1),29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.64,0,6.6,1.0,0.0,4.0,4.0,0.0,1.0,2.6,13.0,9.0,69,9.0,6.0,67,4.0,2.0,50,0.0,0.0,18.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,3.38,20.0,16.0,7.0,5.0,1.0,6.0,1.0,1.0,100,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Coutinho ,M,AVL
Djenepo (M)SOU,1 (1),16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.61,0,5,1.0,0.0,4.0,4.0,0.0,1.4,2.2,12.0,11.0,92,7.0,6.0,86,4.0,3.0,75,0.0,0.0,16.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.96,12.0,4.0,3.0,1.0,0.0,1.0,1.0,1.0,100,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Djenepo ,M,SOU
Pérez (M)LEI,1 (1),22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,50,3.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.47,1.42,3.06,26,4.7,4.0,0.0,8.0,17.0,0.0,33.6,23.8,11.0,9.0,82,5.0,4.0,80,3.0,2.0,67,1.0,1.0,21.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.1,18.0,12.0,6.0,6.0,1.0,0.0,1.0,1.0,100,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pérez ,M,LEI
Bryan (M)TOT,1 (1),6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.03,1.57,0,5,1.0,0.0,5.0,5.0,2.0,1.5,2.0,7.0,7.0,100,6.0,6.0,100,5.0,5.0,100,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.27,6.0,5.0,4.0,3.0,0.0,2.0,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bryan ,M,TOT
Sarmiento (M)BHA,1 (1),3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.01,0.01,0.01,0.07,1.56,1,4.5,1.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.55,15.0,9.0,7.0,2.0,0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sarmiento ,M,BHA
Van de Beek (M)MUN,1,66,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.05,0.05,0.09,0.51,3.18,15,5.1,2.0,0.0,6.0,6.0,24.0,13.2,1.4,15.0,13.0,87,12.0,10.0,83,9.0,7.0,78,0.0,0.0,18.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,0.94,6.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Van de Beek ,M,MUN
Colback (M)NFO,1 (1),19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.69,0,4.2,1.0,0.0,5.0,5.0,0.0,0.0,5.2,3.0,1.0,33,0.0,0.0,0,0.0,0.0,0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.74,8.0,8.0,0.0,2.0,1.0,1.0,1.0,1.0,100,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Colback ,M,NFO
Kebano (M)FUL,1,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,3.0,0.0,0,0.02,0.02,0.05,0.24,2.88,4,5.4,3.0,0.0,8.0,8.0,8.0,12.1,5.4,13.0,11.0,85,14.0,9.0,64,9.0,7.0,78,0.0,0.0,26.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.35,9.0,9.0,4.0,2.0,1.0,2.0,0.0,0.0,0,4.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kebano ,M,FUL
Ronan (M)WOL,1 (1),1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,1.52,0,4.4,1.0,0.0,3.0,3.0,0.0,0.4,0.6,3.0,3.0,100,4.0,3.0,75,3.0,3.0,100,0.0,0.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.07,19.0,12.0,8.0,4.0,1.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ronan ,M,WOL
Albrighton (M)LEI,1 (1),12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,1.57,0,4.7,1.0,0.0,4.0,4.0,0.0,0.1,9.4,5.0,4.0,80,1.0,0.0,0,0.0,0.0,0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.22,12.0,11.0,2.0,4.0,1.0,2.0,1.0,0.0,0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Albrighton ,M,LEI
Rothwell (M)BOU,1 (1),2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.49,0,4.9,1.0,0.0,2.0,2.0,0.0,0.3,2.0,5.0,5.0,100,4.0,4.0,100,1.0,1.0,100,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.89,18.0,15.0,4.0,6.0,1.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rothwell ,M,BOU
Onomah (M)FUL,1 (1),1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.66,0,4.3,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,3.59,14.0,10.0,9.0,3.0,0.0,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Onomah ,M,FUL
Praet (M)LEI,1 (1),65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.03,2.67,0,4.8,3.0,0.0,9.0,9.0,2.0,0.9,2.8,19.0,14.0,74,12.0,8.0,67,2.0,1.0,50,0.0,0.0,28.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.1,18.0,12.0,6.0,6.0,1.0,0.0,1.0,1.0,100,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Praet ,M,LEI
